latitude,longitude,cluster,size
35.38869961025641,-120.61047187692307,36,1827
34.496881,-118.61816200000001,20,1821
35.881776,-118.656086,29,1393
34.04862735203426,-117.64404144411135,22,1336
35.133041,-117.996753,44,1150
35.502643,-121.02486900000001,65,1029
41.306981,-105.617163,13,1018
34.05602818443649,-117.56685344669052,40,1004
34.07770262461874,-117.63366361132897,41,998
34.839964,-115.967051,25,971
34.02248897908805,-117.63491115345911,58,960
34.06225202868369,-117.66997132760315,32,956
34.02165901546527,-117.5983489017038,10,895
36.123346,-119.536463,77,868
34.05263328410596,-117.53648478311258,46,843
34.0299288,-117.6589358,49,820
34.02073001900648,-117.5698068537797,80,797
34.066836549440296,-117.61970949738806,28,795
34.0080157,-117.6507467,82,784
34.06365375532069,-117.6509441489067,3,757
34.03831678031437,-117.57713303884731,57,755
34.040810279805356,-117.67107320924575,14,753
34.0891124362543,-117.61004877147766,35,726
34.08633442302006,-117.64056739535374,48,719
34.05374503452915,-117.61105190298954,97,702
34.059697037531485,-117.54562009042822,33,701
34.064217030566034,-117.5582475709434,43,696
34.08199364019886,-117.62910737116476,55,689
34.07641448762542,-117.6775232451505,64,687
33.9921292,-117.6454674,79,682
34.045001576987445,-117.59378370188284,26,669
34.02291414379458,-117.59040757203995,12,665
34.06127584517046,-117.63469258011364,50,660
34.05190024793389,-117.69120738842975,38,653
34.057307798140044,-117.65557114157549,51,646
34.18170935714286,-117.43821995714286,39,632
34.073357801225114,-117.58396105022972,72,626
34.04656586487342,-117.62639908227848,47,616
34.02458446881827,-117.64459230278054,84,612
34.02479852606965,-117.6258450522388,9,604
34.08118667647059,-117.66591548395722,70,603
34.04054681479885,-117.5417810617816,19,599
34.066959630604984,-117.6420760355872,59,599
34.03366691012433,-117.68505315168738,83,597
34.07677746617312,-117.64784318280182,24,571
34.00979949937597,-117.58776147597504,45,570
34.07238986215896,-117.62465291660736,31,510
34.081647051635514,-117.6125617978972,98,501
34.04823272121212,-117.57775462833332,62,481
34.046018560338986,-117.66484726711865,68,475
34.058483338626836,-117.65093459365828,67,468
34.0944082367713,-117.6511478470852,5,467
34.027738712987016,-117.60858990562771,93,465
34.067096602978054,-117.61215955015673,18,458
34.07142184528302,-117.53682683081762,91,456
34.04165124264901,-117.57145412211919,75,448
34.06389455036345,-117.66386287954309,53,446
34.029556190584415,-117.63841090616883,66,446
34.07403180779221,-117.56386290389611,88,433
34.0122545,-117.6149976,96,428
34.05805851101871,-117.60520954407484,81,427
34.075608591280655,-117.59911271226157,90,421
34.06039835611413,-117.62651432418478,27,397
34.067787167541304,-117.67622700291545,42,379
34.0487319610998,-117.56015080590632,34,379
34.08511182338902,-117.6532923823389,17,378
34.05291780932203,-117.67363787076272,63,367
34.037422626779666,-117.62139284305086,23,352
34.071458603654484,-117.5536648601329,92,326
34.119544,-117.675099,78,302
34.06017818672,-117.64117207136,16,302
35.122776,-117.95667,30,299
34.04251148030888,-117.5307496899614,86,298
34.015761133634314,-117.564758744921,1,297
33.9331279,-117.5559,87,285
34.067819644336176,-117.63020515249696,69,285
34.035905770915036,-117.66242020620915,0,266
34.08869685410557,-117.62395884428152,74,259
34.071682532972325,-117.63905560577618,94,235
34.025704715456676,-117.65094398922717,54,234
34.07995093898531,-117.64163380053405,60,230
34.050583774438685,-117.65534962953367,95,221
34.02582007557003,-117.61794104185668,2,195
33.9977508,-117.6193775,99,176
34.08375613333333,-117.67576915181517,56,159
34.07190527719298,-117.57274529578947,89,134
34.06456209237875,-117.60499022170902,7,123
34.062872158208954,-117.52439602238806,85,85
34.026859021791765,-117.58596040799031,61,74
34.04283083251671,-117.60922618685969,4,61
34.05413467,-117.6383772690625,71,28
34.04249558304721,-117.67744735386266,6,27
34.04218543442623,-117.65344096721311,8,19
35.39366952941177,-120.60145270588235,73,9
34.05561691803279,-117.6632102529274,37,7
34.0809722371345,-117.6200206125731,15,4
34.01682954662447,-117.58479267953587,76,3
34.04535356193182,-117.545754225,11,2
38.952684,-94.82739,37,1332
39.133122,-100.460357,55,1119
38.89626374744027,-94.70571120443687,10,990
38.85278730390071,-94.65393802216312,76,971
38.94938005462963,-94.66460994407407,31,915
38.933281,-101.369448,40,879
39.02472466739631,-94.67074867684332,6,868
38.866230132727274,-94.70320688343435,26,867
38.94753202231405,-94.71603044264462,46,852
38.896610094032546,-94.63954730560579,24,836
38.87592542050505,-94.7365957710101,39,832
38.97428230277778,-94.6842039753268,63,801
38.920012545127435,-94.67993781724138,91,786
38.93957392879581,-94.63422288010472,29,766
38.97792801538461,-94.78076184615385,96,726
38.8358026541387,-94.71694171342281,73,712
38.98673511392405,-94.86511368354431,81,680
38.91701350958084,-94.72175916407186,44,679
38.87535366192,-94.65537802928,57,650
38.89139727539936,-94.69090799728434,51,637
38.8462746557377,-94.67861561229508,27,631
38.90262943859649,-94.61554407017545,61,630
38.97683412222222,-94.65566065925925,19,627
38.9965658997669,-94.67360981421912,18,625
38.88752906435407,-94.71841524318182,80,613
38.96111018635477,-94.70160091423001,11,613
38.84067597889273,-94.64278544256055,8,613
38.86085112800633,-94.69699587278481,48,610
39.114184,-100.364425,45,608
38.92116317246193,-94.69154870659898,12,607
38.94679039748954,-94.76124746443514,3,602
38.945824610032716,-94.68210888047983,72,588
38.908813524489794,-94.7368609361781,2,581
38.95259475747508,-94.62688511063124,97,567
38.888470451875,-94.659917205625,9,553
38.90709412633928,-94.65025867366072,4,540
38.95739375257732,-94.86833270103092,32,539
38.86731572064565,-94.71333645202702,25,536
38.874796308571426,-94.68154277142857,68,535
38.863834696033656,-94.67232133629808,79,514
38.93842950380184,-94.71585939447004,89,505
38.923296894327734,-94.71408862878151,94,499
38.935038653827164,-94.73314528049383,43,499
38.90663574649299,-94.68404151142285,7,495
38.94730211620839,-94.70237240028943,77,482
38.89599054013158,-94.73496681036184,41,476
38.843337421948355,-94.6902677169014,56,468
38.96570962535211,-94.85696732112676,35,450
38.922244726335876,-94.67292104980916,78,449
38.9951996617647,-94.7497665514706,15,447
38.889182465517244,-94.61907763793103,65,443
38.98276960989011,-94.67074064285714,67,438
38.847404646308725,-94.62783276610737,23,429
38.8209055,-94.7409431,58,411
38.96639748,-94.82058507692308,42,405
39.01616184191242,-94.6679651642538,20,372
38.87288435717489,-94.69032736726457,92,363
38.86572829768977,-94.65473217079207,47,355
38.96749493065693,-94.65229909391728,50,348
38.96836710077519,-94.7499710387597,17,334
38.92551061627907,-94.6154990872093,54,325
38.844525553194885,-94.66403284392972,34,319
39.00250765177305,-94.65834703510639,95,311
38.8954368877193,-94.71617169611528,66,311
39.00185073191489,-94.68807725460992,74,303
38.87487058758465,-94.6443532261851,33,301
38.90003974519231,-94.66103304391025,52,298
38.87460694543379,-94.72158887420092,88,289
38.89506595719626,-94.68264744953271,62,282
38.827063,-94.6864363,70,280
38.887031115,-94.6992972075,93,279
38.85057950651341,-94.7237537394636,84,268
38.85925792895623,-94.69094168080808,71,261
38.90939653259053,-94.70849851504178,75,250
38.85092523993399,-94.70545068580859,22,243
38.9632255812749,-94.68964253824701,30,239
38.86704100267765,-94.66517876416066,83,223
38.96767951215686,-94.70722798215687,99,221
38.84312655478842,-94.6505615532294,98,220
38.939198518677046,-94.66071446634241,86,218
38.95288131609756,-94.63592260829269,85,210
38.887593353823526,-94.70988778632353,82,201
38.973003915422886,-94.8760173283582,13,191
38.91910481793722,-94.73682632959641,87,178
38.94657099736842,-94.64550145150376,38,175
38.83170507809524,-94.64593179285714,60,172
38.9276753817757,-94.65580993878504,64,141
38.96547876966292,-94.67524870224719,49,136
38.9120997750865,-94.62321411418685,59,129
38.889288164158415,-94.72844493623762,69,123
38.8958628907563,-94.63131783193278,90,119
38.905469907369756,-94.69901070546379,21,114
38.89031584986226,-94.64965466336088,36,97
38.95116768100358,-94.84027403225807,1,96
38.87084071750973,-94.69849780019456,16,79
38.97897984115755,-94.69423173762058,0,76
38.85774837665036,-94.65852942322738,14,65
38.86263423862434,-94.6860264601411,53,59
38.92778987727273,-94.63813161454546,5,34
38.83500026696832,-94.70664547556561,28,14
40.455434939982204,-79.92404059359431,44,1319
40.43353845640957,-80.01773691885639,27,943
40.41612003849741,-79.9726212426943,22,868
40.48428713354014,-80.0105835280657,10,811
40.45680998011451,-79.95928324946564,93,799
40.45361721983696,-79.88591797603262,49,775
40.422417748161614,-79.93048265838384,70,773
40.4795085466335,-79.91196879331675,67,763
40.435018388735635,-80.05272860646552,86,763
40.40682088708696,-79.99827805691304,47,762
40.453612688717634,-80.00157923430334,17,737
40.4344633489921,-79.89746963551383,38,732
40.48077170268852,-79.93917112934426,52,698
40.483823099150484,-80.0409663967233,54,684
40.37137683578544,-79.91341127701149,60,670
40.416871584914674,-80.025311381843,81,668
40.45147935095618,-80.01899391611553,61,667
40.43950080645862,-79.94398725427408,30,666
40.471259362084254,-79.9602667113969,65,655
40.42419959021401,-79.91364359638132,12,610
40.46792290381443,-79.89697452786942,7,608
40.44135951557009,-79.99415774196262,87,598
40.48083325144661,-79.91799999679678,98,594
40.449080017325386,-79.91250610359455,23,587
40.46166166786325,-79.94642608423932,24,585
40.386037218289474,-79.99860051638157,55,567
40.45271512823741,-79.96735302787769,0,562
40.433245641102864,-79.93519589776245,79,560
40.45410640764192,-80.07358302227074,43,557
40.42854055340807,-80.00986430461883,77,552
40.42644517647235,-79.96682269850523,71,541
40.40748699917334,-79.94224228272,58,538
40.39953934530992,-79.98595309252066,21,534
40.47028013966063,-79.93682539262443,82,528
40.40502798721239,-80.04567756690265,68,515
40.41879973420082,-79.9195660412295,19,514
40.44879633271653,-79.97966659850394,36,508
40.44991309941003,-80.05912002097345,11,506
40.440294009166664,-79.93506364321038,90,503
40.42339008445876,-80.00156142064434,16,502
40.46313470798799,-80.01500887411412,6,495
40.486915644016065,-80.03098539791165,35,488
40.38811344333333,-79.93442643,32,484
40.45476728536804,-79.90674561692998,89,474
40.45453034607278,-80.01126080793026,18,451
40.39504448944282,-80.02225688202346,78,451
40.46169295880556,-79.98851228127778,50,442
40.43421320559055,-79.91408444091863,33,442
40.46787749303621,-80.03093354016713,69,442
40.465154567612906,-79.9240359820387,85,417
40.41582863475113,-79.99305507714932,13,412
40.44138067205056,-80.03693657595505,63,412
40.4734084527937,-79.91227540474212,72,410
40.421748951714285,-79.9020019027347,76,410
40.44697441552631,-79.90060577160818,39,388
40.452251502857145,-79.93375621253968,97,377
40.484874577289155,-79.92804676789157,1,376
40.4259591993,-80.0677492406,31,375
40.441064106629426,-80.00145489910615,59,372
40.421417807903225,-79.94117816212366,5,368
40.443744627492535,-79.92838573532836,46,360
40.46178548089955,-79.93167467449776,48,359
40.48046576296804,-79.89295716378996,96,356
40.48035919652913,-79.9516641953398,51,356
40.438692026925374,-79.98116592791045,80,349
40.4395542659084,-79.95377697673283,8,348
40.387584266846154,-79.98089219284616,91,342
40.43318141454784,-79.94582265796855,45,341
40.427702821436895,-79.97612034801942,37,339
40.46443304893665,-79.96460551787331,64,335
40.45509092989651,-80.02594517009055,40,333
40.444169088650646,-79.98523133696858,56,332
40.46222955953659,-79.91601776482926,94,320
40.45614903562963,-80.05308783585185,25,304
40.38793688322404,-79.91984018267759,92,293
40.46697963541237,-80.0058305286598,20,291
40.465745057634145,-79.95575582780488,99,291
40.45759369780797,-79.89497259686594,15,291
40.4256938324612,-79.92181066676275,26,278
40.45240448210714,-79.94460907273215,3,274
40.47796251008596,-80.01706348610315,73,270
40.4750161052994,-79.9274006873503,4,262
40.485127323522725,-80.02001594378788,14,261
40.411525216294415,-80.03829285416244,66,260
40.40657335651982,-80.02664210409692,41,249
40.453685407865706,-79.87338116935251,53,245
40.44347976770642,-79.9180156612975,9,230
40.42895356282353,-79.98423118179832,28,229
40.418249391049386,-80.0094130811111,84,228
40.43473867670886,-79.92482978755274,34,227
40.47189045673267,-79.9191698220396,29,223
40.38842013453216,-80.00898688400585,62,219
40.45812190313993,-79.97499209088737,95,217
40.461907022603256,-79.93905710418022,83,197
40.446653668,-80.01115395646875,75,194
40.40774192285714,-80.01546250847926,2,193
40.440593236151685,-79.96812766235955,74,183
40.47794820254642,-80.03286483885941,88,162
40.44827651355219,-79.95357782617845,57,100
40.42540715621993,-79.9539548227835,42,3
45.512362949346425,-122.63339246185133,34,3964
45.52459297409254,-122.55237879064268,91,3786
45.57755608330504,-122.7167486900649,0,3562
45.532271030189605,-122.6963901282263,98,3421
45.47605010549225,-122.67688283678213,39,3384
45.55665246222378,-122.66008362623641,32,3365
45.49882897937145,-122.59974045206813,68,3351
45.50587081826488,-122.49273474476234,77,3304
45.47158045960231,-122.62967416232544,8,3294
45.59407552524657,-122.75748901053022,27,3273
45.53675966117916,-122.6089878778247,3,3270
45.53228995414223,-122.52854006092376,61,3245
45.484874701842365,-122.5252989202463,35,3229
45.53719634344937,-122.57319201968355,93,3122
45.48259208374457,-122.70375565312771,37,3074
45.475153384928035,-122.57659760569948,23,3046
45.57541137302729,-122.6737266716129,49,2977
45.561996341582734,-122.62837146352518,76,2950
45.522483454259124,-122.64581282233577,72,2927
45.53658612834363,-122.62220118517375,95,2925
45.524030774352134,-122.60202341046062,42,2908
45.44643309373913,-122.72257035762318,60,2887
45.541778688725,-122.776237028625,82,2848
45.51560096764513,-122.65700958779928,5,2843
45.481753750042415,-122.60543955061263,10,2829
45.54818679894737,-122.67157277773279,71,2825
45.588988150129346,-122.71815509652384,65,2819
45.50667416121675,-122.62165035554877,44,2804
45.55383121071703,-122.71890642509604,47,2790
45.62855796708535,-122.74415646956521,17,2782
45.5177448356281,-122.57296009475206,75,2770
45.56644867605467,-122.69591520077519,86,2763
45.55335914914388,-122.64749859426279,18,2742
45.572395991849625,-122.56519923984962,64,2728
45.46448411416498,-122.65188280981332,25,2713
45.513283175751006,-122.6794399873645,9,2697
45.49014243090683,-122.54536999950174,85,2636
45.5384860485705,-122.64821491455614,19,2592
45.55009755694517,-122.49676648938207,80,2576
45.52270437507388,-122.6187410657506,70,2560
45.495052215634615,-122.56986246826924,62,2540
45.556969273676955,-122.59452963263506,26,2480
45.5760826914811,-122.68643115879725,6,2468
45.496706028998,-122.65286488401803,88,2467
45.54904558225668,-122.58545134445633,31,2441
45.60247657652564,-122.67915609320512,52,2422
45.55179062716801,-122.524028938833,30,2416
45.56769010344309,-122.65166732670008,69,2409
45.47728340706935,-122.48838197360179,81,2395
45.55810784273945,-122.68457510535833,74,2355
45.51308261569134,-122.53666592415375,20,2321
45.468222474640335,-122.59482953723554,90,2317
45.52136444649876,-122.69154733893477,14,2302
45.463880108997,-122.52226571122755,99,2266
45.48583000273092,-122.73470313835341,4,2194
45.53759242948187,-122.50631760259067,7,2167
45.48288746043423,-122.691039947318,24,2123
45.4727989673494,-122.55898524433735,84,2048
45.51605788867906,-122.58543244907082,12,2030
45.55688725618715,-122.54743389252793,2,2010
45.544664897225694,-122.65756966892361,36,2008
45.496754798423645,-122.63420675344828,43,1996
45.581246304929415,-122.7309564365098,16,1995
45.517799963422526,-122.51063645588053,46,1993
